split_seed,target,retained_rank,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,grid_id,parameters,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,11,"{""auto_class_weights"": ""Balanced"", ""depth"": 4, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.5336606143064268,0.03133853356232084,0.4143961352657005,0.5492779101780939,0.6490384615384615,29.0,20.0,0.6925683165994997,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,12,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.49616431268436917,0.04364248044752533,0.19371980676328499,0.477767773946586,0.7163461538461539,29.0,20.0,1.3832875501997477,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,13,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03}",0.5303952805238626,0.04009516381814645,0.4320772946859903,0.5482978152237185,0.6394230769230769,29.0,20.0,1.3666154163998727,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,14,"{""auto_class_weights"": null, ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.4802914696182342,0.04876666219254532,0.21594202898550718,0.46138745108738977,0.6951923076923077,29.0,20.0,1.3593675834003078,5
42,direct,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,15,"{""auto_class_weights"": ""Balanced"", ""depth"": 6, ""iterations"": 600, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.08}",0.5386155544983626,0.047359379109752124,0.38772946859903373,0.537904682466838,0.6846153846153846,29.0,20.0,1.335644141600642,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.653859299039088,0.01422962468601698,0.39319347319347314,0.6439226501198332,0.7365384615384615,29.0,20.0,0.2756148083994049,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,1,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6633412474783711,0.03931094737414515,0.38079254079254077,0.6517869923503726,0.7519230769230769,29.0,20.0,0.2688219247989764,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,2,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6447944387309826,0.0543681378028507,0.34405594405594403,0.636235595390525,0.7442307692307693,29.0,20.0,0.26737083339976375,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,3,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6460060528050457,0.044274866548609425,0.335011655011655,0.637322630421222,0.7490384615384615,29.0,20.0,0.26908550859952807,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,4,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6577894342778946,0.01585173543337061,0.39006993006993007,0.6472756820644145,0.7423076923076923,29.0,20.0,0.27987190820131214,5
