split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
42,direct,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,832,208,48,0.0731564999987313,0.5150769644417558,0.4,0.49979025684670847,0.5612924112924113,0.6057692307692307,0.6783216783216783,0.35555555555555557,0.65,0.35555555555555557,-0.0152867075950473,-0.04444444444444445
42,direct,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,832,208,46,0.07441133400061517,0.5150769644417558,0.4,0.49545444772679376,0.5654752654752655,0.6057692307692307,0.6853146853146853,0.3111111111111111,0.7,0.3111111111111111,-0.019622516714962013,-0.0888888888888889
42,direct,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,832,208,47,0.072641750000912,0.5150769644417558,0.4,0.5059199421268387,0.5724682724682725,0.6201923076923077,0.7062937062937062,0.3111111111111111,0.7,0.3111111111111111,-0.009157022314917107,-0.0888888888888889
42,direct,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,832,208,47,0.07644304199857288,0.5150769644417558,0.4,0.5059199421268387,0.5724682724682725,0.6201923076923077,0.7062937062937062,0.3111111111111111,0.7,0.3111111111111111,-0.009157022314917107,-0.0888888888888889
42,direct,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,832,208,48,0.0772961660004512,0.535535163991706,0.37777777777777777,0.517920534474015,0.5761755719502198,0.6298076923076923,0.7253521126760564,0.28888888888888886,0.7142857142857143,0.28888888888888886,-0.017614629517690994,-0.0888888888888889
42,direct,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,832,208,48,0.07346687500103144,0.535535163991706,0.37777777777777777,0.5254962920497726,0.5835829793576273,0.6346153846153846,0.7253521126760564,0.3111111111111111,0.7142857142857143,0.3111111111111111,-0.010038871941933425,-0.06666666666666665
42,direct,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,832,208,48,0.07605470800262992,0.535535163991706,0.37777777777777777,0.5288896926827961,0.5909903867650347,0.6394230769230769,0.7253521126760564,0.3333333333333333,0.7142857142857143,0.3333333333333333,-0.0066454713089099116,-0.04444444444444445
42,direct,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,832,208,48,0.07208858399826568,0.535535163991706,0.37777777777777777,0.5036683042301019,0.5640733288620613,0.6153846153846154,0.7112676056338029,0.26666666666666666,0.7142857142857143,0.26666666666666666,-0.03186685976160408,-0.1111111111111111
42,direct,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,832,208,46,0.0747003329997824,0.535535163991706,0.37777777777777777,0.5107972184990435,0.5630151278038601,0.6201923076923077,0.7112676056338029,0.3111111111111111,0.6666666666666666,0.3111111111111111,-0.024737945492662505,-0.06666666666666665
42,direct,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,832,208,47,0.07318541600034223,0.535535163991706,0.37777777777777777,0.5267705464299148,0.5751173708920189,0.6346153846153846,0.7253521126760564,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.008764617561791144,-0.04444444444444445
