split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,reference_model,training_patients,validation_patients,processed_input_columns,selected_columns,selected_groups,selected_group_names,selected_column_names,fit_seconds,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall
0,stage_2,2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,184,46,45,20,10,ANYFAMPD | DOMSIDE | DXBRADY | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1URIN | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1URIN | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.05963995799902477,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125
0,stage_2,3,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,184,46,45,45,26,ANYFAMPD | Age | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | DXRIGID | DXTREMOR | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | Age | MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DXRIGID_No | DXRIGID_Unknown | DXRIGID_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXTREMOR_No | DXTREMOR_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.06557662500199513,0.6267748478701826,0.6387096774193548,0.6521739130434783,0.6774193548387096,0.6,,0.6774193548387096
0,stage_2,3,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,184,46,45,14,11,GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING,0.0018532080030126963,0.6734279918864097,0.6881720430107527,0.6956521739130435,0.7096774193548387,0.6666666666666666,,0.7096774193548387
0,stage_2,3,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,184,46,45,5,3,GROUP_FREEZING_FORM | GROUP_PART_IV_FORM | SCAU14,FRZGT12M | SCAU14 | NP4TOT | FOG_FORM_MISSING | PART_IV_FORM_MISSING,0.004141208999499213,0.6541353383458646,0.6720430107526881,0.6739130434782609,0.6774193548387096,0.6666666666666666,,0.6774193548387096
0,stage_2,3,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,184,46,45,39,22,ANYFAMPD | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | DXTREMOR | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16,MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXTREMOR_No | DXTREMOR_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.004987707998225233,0.6805555555555556,0.7053763440860215,0.6956521739130435,0.6774193548387096,0.7333333333333333,,0.6774193548387096
0,stage_2,3,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,184,46,45,45,26,ANYFAMPD | Age | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | DXRIGID | DXTREMOR | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | Age | MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DXRIGID_No | DXRIGID_Unknown | DXRIGID_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXTREMOR_No | DXTREMOR_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.09779858300316846,0.7032258064516128,0.7032258064516128,0.7391304347826086,0.8064516129032258,0.6,,0.8064516129032258
0,stage_2,3,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,184,46,45,14,11,GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING,0.09450604199810186,0.6734279918864097,0.6881720430107527,0.6956521739130435,0.7096774193548387,0.6666666666666666,,0.7096774193548387
0,stage_2,3,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,184,46,45,25,13,ANYFAMPD | DOMSIDE | DXBRADY | FEATPOSHYP | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.06003916699773981,0.7125,0.7204301075268817,0.7391304347826086,0.7741935483870968,0.6666666666666666,,0.7741935483870968
0,stage_2,3,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,184,46,45,18,9,ANYFAMPD | DOMSIDE | FEATPOSHYP | GROUP_FREEZING_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP3GAIT_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NP3GAIT_COMBINED_MAX | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | PART_IV_FORM_MISSING | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.05985420799697749,0.6351136964569011,0.6376344086021506,0.6739130434782609,0.7419354838709677,0.5333333333333333,,0.7419354838709677
0,stage_2,4,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,184,46,45,45,26,ANYFAMPD | Age | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | DXRIGID | DXTREMOR | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | Age | MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DXRIGID_No | DXRIGID_Unknown | DXRIGID_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXTREMOR_No | DXTREMOR_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.02038383299804991,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75
0,stage_2,4,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,184,46,45,16,13,GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING,0.0018769170019368175,0.6068376068376069,0.6049107142857143,0.6739130434782609,0.78125,0.42857142857142855,,0.78125
0,stage_2,4,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,184,46,45,7,4,GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | SCAU14,FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING,0.0037792919974890538,0.6351136964569011,0.6450892857142857,0.6739130434782609,0.71875,0.5714285714285714,,0.71875
0,stage_2,4,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,184,46,45,38,22,ANYFAMPD | Age | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16,Age | MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.005453457997646183,0.5864621893178212,0.59375,0.6304347826086957,0.6875,0.5,,0.6875
0,stage_2,4,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,184,46,45,45,26,ANYFAMPD | Age | BMI | DOMSIDE | DOPTHERST | DXBRADY | DXPOSINS | DXRIGID | DXTREMOR | FEATPOSHYP | GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | MCATOT | NHY_COMBINED_MAX | NP1CNST | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | SCAU16 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | Age | MCATOT | FRZGT12M | SCAU14 | SCAU16 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | BMI | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | NP1CNST | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DXPOSINS_No | DXPOSINS_Unknown | DXPOSINS_Yes | DXRIGID_No | DXRIGID_Unknown | DXRIGID_Yes | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DXTREMOR_No | DXTREMOR_Yes | DXBRADY_No | DXBRADY_Unknown | DXBRADY_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.0883032909987378,0.6068376068376069,0.6049107142857143,0.6739130434782609,0.78125,0.42857142857142855,,0.78125
0,stage_2,4,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,184,46,45,16,13,GDS_TOTAL | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NP3TOT_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | GDS_TOTAL | NQ_GAUSSIAN_REVISION | NP1RTOT | NP1SLPD | NP1URIN | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP3TOT_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING,0.14463450000039302,0.6223316912972086,0.625,0.6739130434782609,0.75,0.5,,0.75
0,stage_2,4,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,184,46,45,25,13,ANYFAMPD | DOMSIDE | DOPTHERST | FEATPOSHYP | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NHY_COMBINED_MAX | NP1RTOT | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1RTOT | NP3GAIT_COMBINED_MAX | NP3PSTBL_COMBINED_MAX | NHY_COMBINED_MAX | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | DOPTHERST_Missing | DOPTHERST_No | DOPTHERST_Yes | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.060314624999591615,0.6043010752688172,0.609375,0.6521739130434783,0.71875,0.5,,0.71875
0,stage_2,4,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,184,46,45,19,9,ANYFAMPD | DOMSIDE | FEATPOSHYP | GROUP_FREEZING_FORM | GROUP_NEUROQOL_FORM | GROUP_PART_IV_FORM | NP1RTOT | SCAU14 | Years_since_PD_diagnosis,Years_since_PD_diagnosis | FRZGT12M | SCAU14 | NQ_GAUSSIAN_REVISION | NP1RTOT | NP4TOT | FOG_FORM_MISSING | NQ_FORM_MISSING | PART_IV_FORM_MISSING | FEATPOSHYP_No | FEATPOSHYP_Uncertain | FEATPOSHYP_Yes | ANYFAMPD_Missing | ANYFAMPD_No | ANYFAMPD_Yes | DOMSIDE_Left | DOMSIDE_Right | DOMSIDE_Symmetric | DOMSIDE_Unknown,0.06281399999716086,0.6043010752688172,0.609375,0.6521739130434783,0.71875,0.5,,0.71875
