split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
1,stage_1,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.06242591599948355,0.6765548170962339,0.5652173913043478,0.6680941052075073,0.6734782608695653,0.7054794520547946,0.76,0.5869565217391305,,0.5869565217391305,-0.008460711888726546,0.021739130434782705
1,stage_1,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.07124058399858768,0.6765548170962339,0.5652173913043478,0.6621081422259625,0.6684782608695652,0.6986301369863014,0.75,0.5869565217391305,,0.5869565217391305,-0.014446674870271403,0.021739130434782705
1,stage_1,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.06232924999858369,0.6765548170962339,0.5652173913043478,0.6561469618464437,0.6634782608695653,0.6917808219178082,0.74,0.5869565217391305,,0.5869565217391305,-0.020407855249790163,0.021739130434782705
1,stage_1,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.07420895899849711,0.6765548170962339,0.5652173913043478,0.6561469618464437,0.6634782608695653,0.6917808219178082,0.74,0.5869565217391305,,0.5869565217391305,-0.020407855249790163,0.021739130434782705
1,stage_1,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.06349799999952666,0.6774668630338734,0.6086956521739131,0.6989690721649484,0.7052173913043478,0.7328767123287672,0.78,0.6304347826086957,,0.6304347826086957,0.021502209131075034,0.021739130434782594
1,stage_1,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,47,0.06698524999956135,0.6774668630338734,0.6086956521739131,0.692825583841784,0.7002173913043479,0.726027397260274,0.77,0.6304347826086957,,0.6304347826086957,0.015358720807910675,0.021739130434782594
1,stage_1,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,47,0.0739419169985922,0.6774668630338734,0.6086956521739131,0.686711676348982,0.6952173913043478,0.7191780821917808,0.76,0.6304347826086957,,0.6304347826086957,0.009244813315108624,0.021739130434782594
1,stage_1,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.06335862500054645,0.6774668630338734,0.6086956521739131,0.6989690721649484,0.7052173913043478,0.7328767123287672,0.78,0.6304347826086957,,0.6304347826086957,0.021502209131075034,0.021739130434782594
1,stage_1,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,45,0.06452429199998733,0.6774668630338734,0.6086956521739131,0.6621081422259625,0.6684782608695652,0.6986301369863014,0.75,0.5869565217391305,,0.5869565217391305,-0.015358720807910897,-0.021739130434782594
1,stage_1,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,46,0.06271700000070268,0.6774668630338734,0.6086956521739131,0.686711676348982,0.6952173913043478,0.7191780821917808,0.76,0.6304347826086957,,0.6304347826086957,0.009244813315108624,0.021739130434782594
1,stage_1,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,46,0.06444820800243178,0.6774668630338734,0.6086956521739131,0.686711676348982,0.6952173913043478,0.7191780821917808,0.76,0.6304347826086957,,0.6304347826086957,0.009244813315108624,0.021739130434782594
1,stage_1,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07739795800080174,0.6762888738902445,0.6521739130434783,0.6612325424432792,0.6738032498902065,0.6896551724137931,0.7171717171717171,0.6304347826086957,,0.6304347826086957,-0.015056331446965276,-0.021739130434782594
1,stage_1,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,48,0.07565400000021327,0.6762888738902445,0.6521739130434783,0.6728876127973749,0.690491875274484,0.696551724137931,0.7070707070707071,0.6739130434782609,,0.6739130434782609,-0.003401261092869645,0.021739130434782594
1,stage_1,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,48,0.0727915830029815,0.6762888738902445,0.6521739130434783,0.6551902398676592,0.6687527448397014,0.6827586206896552,0.7070707070707071,0.6304347826086957,,0.6304347826086957,-0.021098634022585272,-0.021739130434782594
1,stage_1,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.08150420800302527,0.6762888738902445,0.6521739130434783,0.666768806496093,0.685441370223979,0.6896551724137931,0.696969696969697,0.6739130434782609,,0.6739130434782609,-0.009520067394151455,0.021739130434782594
1,stage_1,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,46,0.08014162499966915,0.6762888738902445,0.6521739130434783,0.6489473684210527,0.657114624505929,0.6827586206896552,0.7272727272727273,0.5869565217391305,,0.5869565217391305,-0.027341505469191785,-0.06521739130434778
1,stage_1,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,47,0.07533095799954026,0.6762888738902445,0.6521739130434783,0.6581801037246582,0.6679841897233202,0.6896551724137931,0.7272727272727273,0.6086956521739131,,0.6086956521739131,-0.01810877016558632,-0.04347826086956519
1,stage_1,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,47,0.06417270800011465,0.6762888738902445,0.6521739130434783,0.6581801037246582,0.6679841897233202,0.6896551724137931,0.7272727272727273,0.6086956521739131,,0.6086956521739131,-0.01810877016558632,-0.04347826086956519
1,stage_1,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.06560129100034828,0.7324142422926618,0.6521739130434783,0.754653130287648,0.7561484409310496,0.7862068965517242,0.8383838383838383,0.6739130434782609,,0.6739130434782609,0.02223888799498619,0.021739130434782594
1,stage_1,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,48,0.07521275000181049,0.7324142422926618,0.6521739130434783,0.7260458839406208,0.7301273605621432,0.7586206896551724,0.8080808080808081,0.6521739130434783,,0.6521739130434783,-0.006368358352041081,0.0
1,stage_1,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,48,0.07644754099965212,0.7324142422926618,0.6521739130434783,0.7417004048582996,0.7460474308300395,0.7724137931034483,0.8181818181818182,0.6739130434782609,,0.6739130434782609,0.009286162565637746,0.021739130434782594
1,stage_1,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07879691599737271,0.7324142422926618,0.6521739130434783,0.7481545809813287,0.7510979358805445,0.7793103448275862,0.8282828282828283,0.6739130434782609,,0.6739130434782609,0.015740338688666866,0.021739130434782594
1,stage_1,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,46,0.06344695900043007,0.7324142422926618,0.6521739130434783,0.7534013605442177,0.7627360562143171,0.7793103448275862,0.8080808080808081,0.717391304347826,,0.717391304347826,0.02098711825155586,0.06521739130434778
1,stage_1,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,47,0.062428791003185324,0.7324142422926618,0.6521739130434783,0.7573549257759784,0.7619675010979359,0.7862068965517242,0.8282828282828283,0.6956521739130435,,0.6956521739130435,0.024940683483316572,0.04347826086956519
1,stage_1,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,47,0.06231070799913141,0.7324142422926618,0.6521739130434783,0.7573549257759784,0.7619675010979359,0.7862068965517242,0.8282828282828283,0.6956521739130435,,0.6956521739130435,0.024940683483316572,0.04347826086956519
1,stage_2,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06557224999778555,0.6837652035959809,0.75,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125,0.019460602855631892,0.03125
1,stage_2,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06510179199904087,0.6837652035959809,0.75,0.6537634408602151,0.6607142857142857,0.6956521739130435,0.75,0.5714285714285714,,0.75,-0.030001762735765825,0.0
1,stage_2,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06242554199707229,0.6837652035959809,0.75,0.6837652035959809,0.6964285714285714,0.717391304347826,0.75,0.6428571428571429,,0.75,0.0,0.0
1,stage_2,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.0658758339995984,0.6837652035959809,0.75,0.6537634408602151,0.6607142857142857,0.6956521739130435,0.75,0.5714285714285714,,0.75,-0.030001762735765825,0.0
1,stage_2,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.06200762500156998,0.6837652035959809,0.75,0.7032258064516128,0.7120535714285714,0.7391304347826086,0.78125,0.6428571428571429,,0.78125,0.019460602855631892,0.03125
1,stage_2,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06382016699717497,0.6837652035959809,0.75,0.7230432402846196,0.7276785714285714,0.7608695652173914,0.8125,0.6428571428571429,,0.8125,0.03927803668863872,0.0625
1,stage_2,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.06600883300052374,0.6837652035959809,0.75,0.7230432402846196,0.7276785714285714,0.7608695652173914,0.8125,0.6428571428571429,,0.8125,0.03927803668863872,0.0625
1,stage_2,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06206687499798136,0.7125,0.75,0.6928608115048793,0.7165178571428572,0.717391304347826,0.71875,0.7142857142857143,,0.71875,-0.019639188495120696,-0.03125
1,stage_2,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06506974999865633,0.7125,0.75,0.7125,0.7321428571428572,0.7391304347826086,0.75,0.7142857142857143,,0.75,0.0,0.0
1,stage_2,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06467466699905344,0.7125,0.75,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.01991671073506074,0.03125
1,stage_2,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06605533300171373,0.7125,0.75,0.7125,0.7321428571428572,0.7391304347826086,0.75,0.7142857142857143,,0.75,0.0,0.0
1,stage_2,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.06574395799907506,0.7125,0.75,0.7526881720430108,0.7633928571428572,0.782608695652174,0.8125,0.7142857142857143,,0.8125,0.04018817204301073,0.0625
1,stage_2,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06686987499779207,0.7125,0.75,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.01991671073506074,0.03125
1,stage_2,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.06123741600094945,0.7125,0.75,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.01991671073506074,0.03125
1,stage_2,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06687945800149464,0.731934731934732,0.875,0.697910447761194,0.6875,0.7608695652173914,0.875,0.5,,0.875,-0.03402428417353798,0.0
1,stage_2,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06441070800065063,0.731934731934732,0.875,0.697910447761194,0.6875,0.7608695652173914,0.875,0.5,,0.875,-0.03402428417353798,0.0
1,stage_2,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06509912500041537,0.731934731934732,0.875,0.731934731934732,0.7232142857142857,0.782608695652174,0.875,0.5714285714285714,,0.875,0.0,0.0
1,stage_2,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06336083399946801,0.731934731934732,0.875,0.731934731934732,0.7232142857142857,0.782608695652174,0.875,0.5714285714285714,,0.875,0.0,0.0
1,stage_2,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.06348629199783318,0.731934731934732,0.875,0.764102564102564,0.7589285714285714,0.8043478260869565,0.875,0.6428571428571429,,0.875,0.03216783216783203,0.0
1,stage_2,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.065037416999985,0.731934731934732,0.875,0.764102564102564,0.7589285714285714,0.8043478260869565,0.875,0.6428571428571429,,0.875,0.03216783216783203,0.0
1,stage_2,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.0653064580001228,0.731934731934732,0.875,0.764102564102564,0.7589285714285714,0.8043478260869565,0.875,0.6428571428571429,,0.875,0.03216783216783203,0.0
1,stage_2,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06457670899908408,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06753308399856905,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06492666600024677,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06467195799996261,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,46,0.06440404100067099,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06406633400183637,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.0610705830004008,0.6645833333333333,0.7419354838709677,0.6928608115048793,0.7043010752688172,0.717391304347826,0.7419354838709677,0.6666666666666666,,0.7419354838709677,0.028277478171546022,0.0
1,stage_2,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06616804100121954,0.5619047619047619,0.59375,0.6157248157248157,0.6540178571428572,0.6304347826086957,0.59375,0.7142857142857143,,0.59375,0.05382005382005384,0.0
1,stage_2,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06615504100045655,0.5619047619047619,0.59375,0.6157248157248157,0.6540178571428572,0.6304347826086957,0.59375,0.7142857142857143,,0.59375,0.05382005382005384,0.0
1,stage_2,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.12517975000082515,0.5619047619047619,0.59375,0.6157248157248157,0.6540178571428572,0.6304347826086957,0.59375,0.7142857142857143,,0.59375,0.05382005382005384,0.0
1,stage_2,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06280641599732917,0.5619047619047619,0.59375,0.6157248157248157,0.6540178571428572,0.6304347826086957,0.59375,0.7142857142857143,,0.59375,0.05382005382005384,0.0
1,stage_2,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.059818125002493616,0.5619047619047619,0.59375,0.6349206349206349,0.6696428571428572,0.6521739130434783,0.625,0.7142857142857143,,0.625,0.07301587301587298,0.03125
1,stage_2,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.0657865840003069,0.5619047619047619,0.59375,0.5619047619047619,0.5825892857142857,0.5869565217391305,0.59375,0.5714285714285714,,0.59375,0.0,0.0
1,stage_2,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.06569516700255917,0.5619047619047619,0.59375,0.5619047619047619,0.5825892857142857,0.5869565217391305,0.59375,0.5714285714285714,,0.59375,0.0,0.0
2,direct,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.07680037499812897,0.4987373737373737,0.21875,0.4799802934275241,0.5472619047619047,0.6164383561643836,0.74,0.1875,0.7142857142857143,0.1875,-0.018757080309849627,-0.03125
2,direct,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,47,0.07987974999923608,0.4987373737373737,0.21875,0.4987373737373737,0.5643452380952381,0.636986301369863,0.76,0.21875,0.7142857142857143,0.21875,0.0,0.0
2,direct,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,47,0.07246266700167325,0.4987373737373737,0.21875,0.4778198653198653,0.5472619047619047,0.6164383561643836,0.74,0.1875,0.7142857142857143,0.1875,-0.02091750841750839,-0.03125
2,direct,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.13235358300153166,0.4987373737373737,0.21875,0.49526515151515155,0.5610119047619048,0.6301369863013698,0.75,0.21875,0.7142857142857143,0.21875,-0.0034722222222221544,0.0
2,direct,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,45,0.07638783400034299,0.4987373737373737,0.21875,0.48476430976430973,0.5539285714285714,0.6301369863013698,0.76,0.1875,0.7142857142857143,0.1875,-0.01397306397306397,-0.03125
2,direct,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,46,0.07387658299921895,0.4987373737373737,0.21875,0.5087728873904701,0.5714285714285715,0.636986301369863,0.75,0.25,0.7142857142857143,0.25,0.010035513653096406,0.03125
2,direct,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,46,0.07466145799844526,0.4987373737373737,0.21875,0.5087728873904701,0.5714285714285715,0.636986301369863,0.75,0.25,0.7142857142857143,0.25,0.010035513653096406,0.03125
2,direct,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.07755337500202586,0.48944328944328946,0.25,0.5150922177237967,0.5613690476190477,0.6438356164383562,0.76,0.28125,0.6428571428571429,0.28125,0.02564892828050719,0.03125
2,direct,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,47,0.07599362499968265,0.48944328944328946,0.25,0.4702033598585323,0.5100595238095238,0.6095890410958904,0.74,0.21875,0.5714285714285714,0.21875,-0.019239929584757176,-0.03125
2,direct,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,47,0.07725358300012886,0.48944328944328946,0.25,0.49997750787224465,0.5476190476190476,0.6301369863013698,0.75,0.25,0.6428571428571429,0.25,0.010534218428955189,0.0
2,direct,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.07575145800001337,0.48944328944328946,0.25,0.5093365800722576,0.5580357142857143,0.636986301369863,0.75,0.28125,0.6428571428571429,0.28125,0.019893290628968108,0.03125
2,direct,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,45,0.07313095800054725,0.48944328944328946,0.25,0.5380640031802822,0.6056547619047619,0.6506849315068494,0.75,0.28125,0.7857142857142857,0.28125,0.04862071373699278,0.03125
2,direct,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,46,0.07678929100075038,0.48944328944328946,0.25,0.5036533131771227,0.5643452380952381,0.636986301369863,0.76,0.21875,0.7142857142857143,0.21875,0.014210023733833232,-0.03125
2,direct,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,46,0.07748125000216532,0.48944328944328946,0.25,0.5036533131771227,0.5643452380952381,0.636986301369863,0.76,0.21875,0.7142857142857143,0.21875,0.014210023733833232,-0.03125
2,direct,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.0753156669998134,0.5170589308520342,0.3225806451612903,0.47930744070352743,0.534910394265233,0.589041095890411,0.68,0.25806451612903225,0.6666666666666666,0.25806451612903225,-0.03775149014850682,-0.06451612903225806
2,direct,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,47,0.07773462499972084,0.5170589308520342,0.3225806451612903,0.4867705787287468,0.5415770609318996,0.6027397260273972,0.7,0.25806451612903225,0.6666666666666666,0.25806451612903225,-0.030288352123287454,-0.06451612903225806
2,direct,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,47,0.07856891600022209,0.5170589308520342,0.3225806451612903,0.49580507489389536,0.5604659498207885,0.6027397260273972,0.69,0.25806451612903225,0.7333333333333333,0.25806451612903225,-0.02125385595813889,-0.06451612903225806
2,direct,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.08652545799850486,0.5170589308520342,0.3225806451612903,0.47914230019493176,0.53415770609319,0.6027397260273972,0.71,0.22580645161290322,0.6666666666666666,0.22580645161290322,-0.03791663065710249,-0.0967741935483871
